"2028,0,0,0"
"7229,0,0,0"
"12984,0,0,0"
"15904,0,0,0"
"15650,0,0,0"
"15186,0,0,0"
"15153,0,0,0"
"15032,0,0,0"
"14428,0,0,0"
"14227,0,0,0"
"14088,0,0,0"
"14693,0,0,0"
"14529,0,0,0"
"14366,0,0,0"
"13299,0,0,0"
"13163,0,0,0"
"10483,1,1,0"
"10724,1,2,0"
"10859,1,3,0"
"13241,1,4,0"
"13132,1,5,0"
"13243,1,6,0"
"13243,1,7,0"
"13326,1,8,0"
"12784,1,9,0"
"12574,1,10,0"
"11921,0,0,1"
"11665,0,0,1"
"11720,0,0,1"
"12084,0,0,1"
"12370,0,0,1"
"12246,0,0,1"
"11765,0,0,1"
"10920,0,0,1"
"10450,0,0,1"
"10209,0,0,1"
"10209,0,0,1"
"9988,0,0,1"
"9633,0,0,1"
"9400,0,0,1"
"9058,0,0,1"
"8879,0,0,1"
"8618,0,0,0"
"8518,0,0,0"
"8244,0,0,0"
"8054,0,0,0"
"7860,0,0,0"
"8012,0,0,0"
"8099,0,0,0"
"8295,0,0,0"
"8339,0,0,0"
"7990,0,0,0"
"7716,0,0,0"
"7299,0,0,0"
"7545,0,0,0"
"7607,0,0,0"
"7688,0,0,0"
"7484,0,0,0"
"7240,0,0,0"
"7040,0,0,0"
"7061,0,0,0"
"7061,0,0,0"
"7140,0,0,0"
"7099,0,0,0"
"7001,0,0,0"
"6962,0,0,0"
"6729,0,0,0"
"6614,0,0,0"
"6166,0,0,0"
"5963,0,0,0"
"5689,0,0,0"
"5689,0,0,0"
"5671,0,0,0"
"5724,0,0,0"
"5832,0,0,0"
"5796,0,0,0"
"5760,0,0,0"
"5670,0,0,0"
"5670,0,0,0"
"5461,0,0,0"
"5252,0,0,0"
"4922,0,0,0"
"4933,0,0,0"
"4944,0,0,0"
"5076,0,0,0"
"5290,0,0,0"
"5523,0,0,0"
"5845,0,0,0"
"6010,0,0,0"
"6231,0,0,0"
"6270,0,0,0"
"6403,0,0,0"
"6480,0,0,0"
"6670,0,0,0"
"6689,0,0,0"
"6866,0,0,0"
"7144,0,0,0"
"7381,0,0,0"
"7462,0,0,0"
"7779,0,0,0"
"8135,0,0,0"
"8492,0,0,0"
"8492,0,0,0"
"8492,0,0,0"
"8341,0,0,0"
"8451,0,0,0"
"8808,0,0,0"
"9047,0,0,0"
"8868,0,0,0"
"8888,0,0,0"
"9065,0,0,0"
"9441,0,0,0"
"9557,1,1,0"
"9667,1,2,0"
"9755,1,3,0"
"10266,1,4,0"
"10951,1,5,0"
"11562,1,6,0"
"11586,1,7,0"
"11636,1,8,0"
"11738,1,9,0"
"11938,1,10,0"
"12092,0,0,1"
"12295,0,0,1"
"12425,0,0,1"
"12419,0,0,1"
"12904,0,0,1"
"13364,0,0,1"
"13845,0,0,1"
"13651,0,0,1"
"13930,0,0,1"
"13930,0,0,1"
"14066,0,0,1"
"13728,0,0,1"
"14066,0,0,1"
"14810,0,0,1"
"15318,0,0,1"
"15460,0,0,1"
"15197,0,0,0"
"15142,0,0,0"
"15287,0,0,0"
"15763,0,0,0"
"16026,0,0,0"
"16264,0,0,0"
"16293,0,0,0"
"16591,0,0,0"
"16741,0,0,0"
"16893,0,0,0"
"16749,0,0,0"
"16703,0,0,0"
"13168,0,0,0"
"10239,1,1,0"
"7034,1,2,0"
"7196,1,3,0"
"6844,1,4,0"
"6554,1,5,0"
"5924,1,6,0"
"5602,1,7,0"
"5396,1,8,0"
"5721,1,9,0"
"5786,1,10,0"
"5722,0,0,0"
"5840,0,0,0"
"5876,0,0,0"
"6729,0,0,0"
"7832,0,0,0"
"7796,0,0,0"
"7072,0,0,0"
"9276,0,0,0"
"9276,0,0,0"
"12704,0,0,0"
"11972,0,0,0"
"14536,0,0,0"
"13861,0,0,0"
"13846,0,0,0"
"14576,0,0,0"
"15207,0,0,0"
"14959,0,0,0"
"14172,0,0,0"
"13568,0,0,0"
"13678,0,0,0"
"13382,0,0,0"
"12895,0,0,0"
"12980,0,0,0"
"12980,0,0,0"
"12924,0,0,0"
"11851,0,0,0"
"11471,0,0,0"
"11119,0,0,0"
"11247,0,0,0"
"11124,0,0,0"
"11052,0,0,0"
"10763,0,0,0"
"10202,1,1,0"
"9404,1,2,0"
"8857,1,3,0"
"8725,1,4,0"
"8616,1,5,0"
"8400,1,6,0"
"8123,1,7,0"
"7829,1,8,0"
"7605,1,9,0"
"7440,1,10,0"
"7320,0,0,0"
"7443,0,0,0"
"7362,0,0,0"
"7185,0,0,0"
"6566,0,0,0"
"6111,0,0,0"
"5868,0,0,0"
"5904,0,0,0"
"5904,0,0,0"
"5904,0,0,0"
"5904,0,0,0"
"5850,0,0,0"
"5636,0,0,0"
"5338,0,0,0"
"5129,0,0,0"
"4974,0,0,0"
"4985,0,0,0"
"5014,0,0,0"
"5094,0,0,0"
"5130,0,0,0"
"5101,0,0,0"
"5388,0,0,0"
"5767,0,0,0"
"6288,0,0,0"
"6628,0,0,0"
"6918,0,0,0"
"6843,0,0,0"
"6653,0,0,0"
"6440,0,0,0"
"6574,0,0,0"
"6707,0,0,0"
"6784,0,0,0"
"7360,0,0,0"
"7872,0,0,0"
"8298,0,0,0"
"8656,0,0,0"
"8941,0,0,0"
"9754,1,1,0"
"9962,1,2,0"
"10900,1,3,0"
"11322,1,4,0"
"11864,1,5,0"
"11918,1,6,0"
"12308,1,7,0"
"13028,1,8,0"
"13528,1,9,0"
"14016,1,10,0"
"14037,0,0,1"
"14374,0,0,1"
"14261,0,0,1"
"14631,0,0,1"
"15248,0,0,1"
"15880,0,0,1"
"16144,0,0,1"
"15841,0,0,1"
"15578,0,0,1"
"15471,0,0,1"
"16120,0,0,1"
"16729,0,0,1"
"16794,0,0,1"
