"0,0,0,0"
"11426,0,0,0"
"16455,0,0,0"
"15182,0,0,0"
"13564,0,0,0"
"12867,0,0,0"
"12758,0,0,0"
"12528,0,0,0"
"11859,0,0,0"
"11190,0,0,0"
"10868,0,0,0"
"10483,1,1,0"
"9834,1,2,0"
"12379,1,3,0"
"9035,1,4,0"
"14687,1,5,0"
"17294,1,6,0"
"16893,1,7,0"
"16798,1,8,0"
"16591,1,9,0"
"16442,1,10,0"
"16024,1,11,0"
"15814,1,12,0"
"15343,1,13,0"
"14237,1,14,0"
"13285,1,15,0"
"12359,0,0,1"
"12384,0,0,1"
"12125,0,0,1"
"12883,0,0,1"
"13314,0,0,1"
"13873,0,0,1"
"13325,0,0,1"
"13527,0,0,1"
"13177,0,0,1"
"13258,0,0,1"
"12601,0,0,1"
"12496,0,0,1"
"11976,0,0,1"
"12086,0,0,1"
"12037,0,0,1"
"12511,0,0,1"
"12248,0,0,1"
"12437,0,0,1"
"12099,0,0,1"
"12005,0,0,1"
"11618,0,0,1"
"11102,0,0,0"
"10566,0,0,0"
"9679,1,1,0"
"9419,1,2,0"
"9323,1,3,0"
"9600,1,4,0"
"9581,1,5,0"
"9263,1,6,0"
"8835,1,7,0"
"8522,1,8,0"
"8417,1,9,0"
"8230,1,10,0"
"8082,1,11,0"
"7872,1,12,0"
"7709,1,13,0"
"7503,1,14,0"
"7441,1,15,0"
"7421,0,0,0"
"7442,0,0,0"
"7360,0,0,0"
"7381,0,0,0"
"7567,0,0,0"
"7607,0,0,0"
"7607,0,0,0"
"7261,0,0,0"
"7023,0,0,0"
"6672,0,0,0"
"6633,0,0,0"
"6334,0,0,0"
"6169,0,0,0"
"5868,0,0,0"
"5867,0,0,0"
"5866,0,0,0"
"5758,0,0,0"
"5651,0,0,0"
"5544,0,0,0"
"5438,0,0,0"
"5404,0,0,0"
"5296,0,0,0"
"5190,0,0,0"
"5116,0,0,0"
"5188,0,0,0"
"5413,0,0,0"
"5503,0,0,0"
"5555,0,0,0"
"5645,0,0,0"
"5877,0,0,0"
"5843,0,0,0"
"5685,0,0,0"
"5577,0,0,0"
"5577,0,0,0"
"5666,0,0,0"
"5614,0,0,0"
"5722,0,0,0"
"5925,0,0,0"
"6200,0,0,0"
"6439,0,0,0"
"6439,0,0,0"
"6364,0,0,0"
"6308,0,0,0"
"6519,0,0,0"
"6909,0,0,0"
"7160,0,0,0"
"7382,0,0,0"
"7506,0,0,0"
"7898,0,0,0"
"8151,0,0,0"
"8171,0,0,0"
"8301,0,0,0"
"8301,0,0,0"
"8536,0,0,0"
"8449,0,0,0"
"8447,0,0,0"
"8556,0,0,0"
"8751,0,0,0"
"8926,0,0,0"
"9016,0,0,0"
"9038,0,0,0"
"9333,0,0,0"
"9679,1,1,0"
"10095,1,2,0"
"10327,1,3,0"
"10595,1,4,0"
"11297,1,5,0"
"12062,1,6,0"
"12380,1,7,0"
"12061,1,8,0"
"11511,1,9,0"
"11307,1,10,0"
"11487,1,11,0"
"11641,1,12,0"
"12300,1,13,0"
"13197,1,14,0"
"14247,1,15,0"
"14830,0,0,1"
"14857,0,0,1"
"14972,0,0,1"
"14972,0,0,1"
"15232,0,0,1"
"15259,0,0,1"
"14780,0,0,1"
"14808,0,0,1"
"15255,0,0,1"
"16209,0,0,1"
"16448,0,0,1"
"16628,0,0,1"
"16998,0,0,1"
"16166,0,0,1"
"14954,0,0,1"
"11152,0,0,1"
