"2178,0,0,0"
"4691,0,0,0"
"10103,1,1,0"
"13126,1,2,0"
"15195,1,3,0"
"14376,1,4,0"
"12006,1,5,0"
"12453,1,6,0"
"8890,1,7,0"
"10635,1,8,0"
"10520,1,9,0"
"14377,1,10,0"
"14377,1,11,0"
"14995,1,12,0"
"14882,1,13,0"
"15369,1,14,0"
"14756,1,15,0"
"14423,0,0,0"
"13728,0,0,0"
"13202,0,0,0"
"12887,0,0,0"
"12648,0,0,0"
"12409,0,0,0"
"12181,0,0,0"
"11700,0,0,0"
"11270,0,0,0"
"11147,0,0,0"
"10813,0,0,0"
"10193,1,1,0"
"9662,1,2,0"
"9341,1,3,0"
"9250,1,4,0"
"8694,1,5,0"
"8429,1,6,0"
"8338,1,7,0"
"8732,1,8,0"
"8710,1,9,0"
"8492,1,10,0"
"7850,1,11,0"
"7422,1,12,0"
"6820,1,13,0"
"6450,1,14,0"
"6222,1,15,0"
"6128,0,0,0"
"5945,0,0,0"
"5747,0,0,0"
"5465,0,0,0"
"5199,0,0,0"
"6270,0,0,0"
"7465,0,0,0"
"8358,0,0,0"
"8051,0,0,0"
"8051,0,0,0"
"8463,0,0,0"
"8772,0,0,0"
"8886,0,0,0"
"8886,0,0,0"
"9251,0,0,0"
"9251,0,0,0"
"9251,0,0,0"
"8841,0,0,0"
"8751,0,0,0"
"8749,0,0,0"
"8594,0,0,0"
"8458,0,0,0"
"8325,0,0,0"
"8264,0,0,0"
"8137,0,0,0"
"6171,0,0,0"
"5067,0,0,0"
"4057,0,0,0"
"5085,0,0,0"
"5377,0,0,0"
"5555,0,0,0"
"5714,0,0,0"
"5892,0,0,0"
"6090,0,0,0"
"6295,0,0,0"
"6601,0,0,0"
"7235,0,0,0"
"7833,0,0,0"
"8508,0,0,0"
"8725,0,0,0"
"8855,0,0,0"
"8835,0,0,0"
"8792,0,0,0"
"8795,0,0,0"
"9048,0,0,0"
"9364,0,0,0"
"9684,1,1,0"
"9707,1,2,0"
"9776,1,3,0"
"10160,1,4,0"
"10795,1,5,0"
"11478,1,6,0"
"11960,1,7,0"
"11699,1,8,0"
"11360,1,9,0"
"11518,1,10,0"
"11997,1,11,0"
"13022,1,12,0"
"13543,1,13,0"
"14289,1,14,0"
"14766,1,15,0"
"15311,0,0,0"
"15800,0,0,0"
"16156,0,0,0"
"16363,0,0,0"
"16721,0,0,0"
"16987,0,0,0"
"12340,0,0,0"
"8901,0,0,0"
"4084,0,0,0"
"4018,0,0,0"
"2820,0,0,0"
"2829,0,0,0"
"4595,0,0,0"
"6331,0,0,0"
"8151,0,0,0"
"6482,0,0,0"
"6705,0,0,0"
"6992,0,0,0"
"9056,0,0,0"
"8921,0,0,0"
"10459,1,1,0"
"9961,1,2,0"
"9576,1,3,0"
"9017,1,4,0"
"11217,1,5,0"
"13996,1,6,0"
"15567,1,7,0"
"16054,1,8,0"
"15908,1,9,0"
"15499,1,10,0"
"15333,1,11,0"
"15195,1,12,0"
"15050,1,13,0"
"15023,1,14,0"
"15204,1,15,0"
"14813,0,0,0"
"14422,0,0,0"
"13992,0,0,0"
"13911,0,0,0"
"13414,0,0,0"
"12855,0,0,0"
"12389,0,0,0"
"12534,0,0,0"
"12154,0,0,0"
"12114,0,0,0"
"11648,0,0,0"
"11602,0,0,0"
"11346,0,0,0"
"11223,0,0,0"
"10953,0,0,0"
"10399,1,1,0"
"9850,1,2,0"
"9636,1,3,0"
"9777,1,4,0"
"9684,1,5,0"
"9637,1,6,0"
"9378,1,7,0"
"9447,1,8,0"
"7460,1,9,0"
"7260,1,10,0"
"6927,1,11,0"
"8529,1,12,0"
"8401,1,13,0"
"8426,1,14,0"
"8297,1,15,0"
"8169,0,0,0"
"7896,0,0,0"
"7960,0,0,0"
"7835,0,0,0"
"7813,0,0,0"
"7457,0,0,0"
"7335,0,0,0"
"7192,0,0,0"
"7109,0,0,0"
"6989,0,0,0"
"6968,0,0,0"
"6776,0,0,0"
"6528,0,0,0"
"5957,0,0,0"
"4794,0,0,0"
"4410,0,0,0"
"3594,0,0,0"
"5007,0,0,0"
"5873,0,0,0"
"5859,0,0,0"
"4446,0,0,0"
"4346,0,0,0"
"6009,0,0,0"
"5933,0,0,0"
"6265,0,0,0"
"4616,0,0,0"
"6308,0,0,0"
"5363,0,0,0"
"6215,0,0,0"
"5400,0,0,0"
"5400,0,0,0"
"5466,0,0,0"
"5518,0,0,0"
"5641,0,0,0"
"5750,0,0,0"
"5931,0,0,0"
"6097,0,0,0"
"6228,0,0,0"
"6572,0,0,0"
"6941,0,0,0"
"7212,0,0,0"
"7335,0,0,0"
"7562,0,0,0"
"8039,0,0,0"
"8596,0,0,0"
"8859,0,0,0"
"8863,0,0,0"
"8710,0,0,0"
"8710,0,0,0"
"8796,0,0,0"
"8952,0,0,0"
"9533,1,1,0"
"10113,1,2,0"
"10606,1,3,0"
"10680,1,4,0"
"10656,1,5,0"
"10387,1,6,0"
"10163,1,7,0"
"10260,1,8,0"
"10477,1,9,0"
"10623,1,10,0"
"10975,1,11,0"
"11425,1,12,0"
"12114,1,13,0"
"12084,1,14,0"
"12640,1,15,0"
"12744,0,0,1"
"13138,0,0,1"
"12974,0,0,1"
"13414,0,0,1"
"13823,0,0,1"
"14373,0,0,1"
"14592,0,0,1"
"14985,0,0,1"
"15419,0,0,1"
"15646,0,0,1"
"15729,0,0,1"
"15459,0,0,1"
"15459,0,0,1"
"15459,0,0,1"
"16115,0,0,1"
"13659,0,0,1"
"14171,0,0,1"
"14142,0,0,1"
"17152,0,0,1"
"13653,0,0,1"
"10981,0,0,1"
"8237,0,0,0"
"8875,0,0,0"
"8608,0,0,0"
"8110,0,0,0"
"8007,0,0,0"
"6252,0,0,0"
"6528,0,0,0"
"6525,0,0,0"
"8280,0,0,0"
"8430,0,0,0"
"8901,0,0,0"
"8966,0,0,0"
"8812,0,0,0"
"8212,0,0,0"
"10665,0,0,0"
"12963,0,0,0"
"15377,0,0,0"
"15181,0,0,0"
"14673,0,0,0"
"14246,0,0,0"
"14207,0,0,0"
"14207,0,0,0"
"14292,0,0,0"
"13839,0,0,0"
"13950,0,0,0"
"13595,0,0,0"
"13706,0,0,0"
"13621,0,0,0"
"13924,0,0,0"
"13677,0,0,0"
"13630,0,0,0"
"13525,0,0,0"
"13505,0,0,0"
"13291,0,0,0"
"13381,0,0,0"
"12858,0,0,0"
"12337,0,0,0"
"11592,0,0,0"
"11242,0,0,0"
"10727,0,0,0"
"10626,0,0,0"
"10582,0,0,0"
"10780,0,0,0"
"10608,0,0,0"
"10210,1,1,0"
"9373,1,2,0"
"8610,1,3,0"
"8631,1,4,0"
"8956,1,5,0"
"8890,1,6,0"
"8602,1,7,0"
"8151,1,8,0"
"8044,1,9,0"
"7506,1,10,0"
"6442,1,11,0"
"6116,1,12,0"
"6116,1,13,0"
"6918,1,14,0"
"6782,1,15,0"
"6461,0,0,0"
"6088,0,0,0"
"5737,0,0,0"
"6271,0,0,0"
"6183,0,0,0"
"6149,0,0,0"
"5418,0,0,0"
"5328,0,0,0"
"5188,0,0,0"
"5291,0,0,0"
"6096,0,0,0"
"7033,0,0,0"
"7938,0,0,0"
"8195,0,0,0"
"8112,0,0,0"
"8112,0,0,0"
"7855,0,0,0"
"8112,0,0,0"
"8112,0,0,0"
"8390,0,0,0"
"8411,0,0,0"
"8411,0,0,0"
"8612,0,0,0"
"9255,0,0,0"
"9825,1,1,0"
"10365,1,2,0"
"10202,1,3,0"
"9722,1,4,0"
"9116,1,5,0"
"8773,1,6,0"
"8816,1,7,0"
"6816,1,8,0"
"6860,1,9,0"
"6682,1,10,0"
"6765,1,11,0"
"6499,1,12,0"
"6520,1,13,0"
"8280,1,14,0"
"8345,1,15,0"
"8478,0,0,0"
"8303,0,0,0"
"8303,0,0,0"
"8195,0,0,0"
"8195,0,0,0"
"8171,0,0,0"
"6993,0,0,0"
"6002,0,0,0"
"4947,0,0,0"
"5292,0,0,0"
"5571,0,0,0"
"5679,0,0,0"
"5918,0,0,0"
"6082,0,0,0"
"6542,0,0,0"
"6586,0,0,0"
"6914,0,0,0"
"7014,0,0,0"
"7521,0,0,0"
"7829,0,0,0"
"8181,0,0,0"
"8140,0,0,0"
"8162,0,0,0"
"8162,0,0,0"
"8228,0,0,0"
"8424,0,0,0"
"8709,0,0,0"
"9273,0,0,0"
"9802,1,1,0"
"8149,1,2,0"
"8269,1,3,0"
"6252,1,4,0"
"8518,1,5,0"
"8663,1,6,0"
"10510,1,7,0"
"10288,1,8,0"
"10163,1,9,0"
"10605,1,10,0"
"10975,1,11,0"
"11526,1,12,0"
"11830,1,13,0"
"12346,1,14,0"
"12992,1,15,0"
"13581,0,0,0"
"14101,0,0,0"
"14324,0,0,0"
"14632,0,0,0"
"14945,0,0,0"
"15432,0,0,0"
"15890,0,0,0"
"11581,0,0,0"
"11518,0,0,0"
"11308,0,0,0"
"15785,0,0,0"
"15877,0,0,0"
"16793,0,0,0"
"17591,0,0,0"
"17893,0,0,0"
"17516,0,0,0"
"12456,0,0,0"
"7557,0,0,0"
"2792,0,0,0"
"2585,0,0,0"
